username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
stockrow,2017-04-24,,,"$GOOGL Valuation, profitability and cash flow snapshot https://stockrow.com/GOOGL/snapshots/income $GOOG",,,,81021379,
finzine,2017-04-24,,,"$GOOG Larry Page&#39;s Flying Vehicle; Netflix Raises Capital -- Tech Roundup https://www.thestreet.com/story/14100725/1/larry-page-s-flying-vehicle-netflix-raises-capital-tech-roundup.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,81021097,
StockInvest_us,2017-04-24,,,"Today $GOOG shows BUY signal (TA) for short term. Technical analysis source: https://goo.gl/h5E3yc",,,,81019869,
sinv,2017-04-24,,,"$GOOG Too bullish here like amazon. WS romance with FANG continues.",,,,81019782,
Offhisgame,2017-04-24,,,"@Skully69er Opticals $OCLR $AAOI $MU $ACAD $OCUL $GOOG $SHOP lithium stocks, industrials, gold on pullbacks, cheap industrials",,,,81017192,
reality2017,2017-04-24,,,"Snapchat: What You Should And Shouldn&#39;t Believe https://seekingalpha.com/article/4064688?source=ansh $SNAP, $FB, $GOOGL, $TWTR, $GOOG",,,,81016228,
finzine,2017-04-24,,,"$GOOG Google parent Alphabet becomes the second $600 billion company http://www.marketwatch.com/News/Story/Story.aspx?guid=22E92E1F-79BC-4DE0-A01C-95B2B53DB0C4&amp;siteid=yhoof2&amp;yptr=yahoo via https://finzine.com",,,,81015515,
stockgains,2017-04-24,,,"$GOOG bought shares during the add controversy. I love when companies get together to slam another great company. Makes it buy time",,,,81015253,
smoosa,2017-04-24,,,"$GOOG  beast mode",,,,81014385,
Piranic,2017-04-24,,,"$GOOG If beat guidance, shld take 900",,,,81014185,
Gordon_Gekko_2017,2017-04-24,,,"$GOOG omg ty the best of the best",,,,81014180,
StocksEarning,2017-04-24,,,"$GOOG releasing Earnings on 4/27 After Close (Confirmed). Anybody buying/selling in Earnings? http://stocksearning.com/q.aspx?Sys=GOOG",,,,81013930,
TradeLikeElvis,2017-04-24,,,"@long_time_lurker expecting a rotation from big tech into financials in the next 2 weeks. $AAPL $GOOG $FB $AMZN $BAC $GS $JPM $MS $WFC $C",,,,81013179,
Gordon_Gekko_2017,2017-04-24,,,"$SPY $qqq $dia $AMZN $GOOG $SPYV depends on how much you want to lose lol",,,,81013034,
TradeLikeElvis,2017-04-24,,,"$BAC nice close! Better than most of it&#39;s peers. Need a non-event tomorrow w/ N. Korea for bigger move in the 10 yr. $SPY $JPM $GS $GOOG $FB",,,,81012906,
lecorb,2017-04-24,,,"Snapchat: What You Should And Shouldn&#39;t Believe https://seekingalpha.com/article/4064688?source=ansh $SNAP, $FB, $GOOGL, $TWTR, $GOOG",,,,81012694,
livestreet,2017-04-24,,,"$GOOG impressive",,,,81011774,
tivoboy,2017-04-24,,,"$GOOG might sell some June 895 calls here at 10$ against half position",,,,81010999,
WallStPam,2017-04-24,,,"After $GOOG reports earnings $AAPL $FB $CMG $TWTR $TSLA is next in line. It&#39;s going to be an exciting few weeks.",,,,81010604,
jerryhung,2017-04-24,,,"$GOOG haven&#39;t seen GOOG this strong without fading for a LONG time. Both AMZN/GOOG were $800 and now $900/$862. Happy",,,,81009487,
WhoTrades,2017-04-24,,,"Will Self-Driving Cars Power Apple (AAPL) to New Highs?
 http://bit.ly/240417AAPL1 $AAPL $GOOG $GOOGL $TSLA $F",,,,81009308,
TradeLikeElvis,2017-04-24,,,"$SPY $AAPL $GOOG $FB $BAC $JPM $GS - earnings have been great. Financials are due for a strong bounce back to highs",,,,81008018,
finzine,2017-04-24,,,"$GOOG French Election Results Provide Little Hope To Spur Country&#39;s Dismal Economy http://www.forbes.com/sites/greatspeculations/2017/04/24/french-election-results-provide-little-hope-to-spur-countrys-dismal-economy/?utm_source=yahoo&amp;utm_medium=partner&amp;utm_campaign=yahootix&amp;partner=yahootix&amp;yptr=yahoo via https://finzine.com",,,,81007960,
TradeLikeElvis,2017-04-24,,,"$SPY $AAPL $GOOG $FB $BAC $JPM $GS - if N. Korea/Trump don&#39;t provoke on another tomorrow, market will have continue the relief rally.",,,,81007959,
TradeLikeElvis,2017-04-24,,,"$SPY $AAPL $GOOG $FB $BAC $JPM $GS- the 10 yr hasn&#39;t moved as anticipated. Market worried about N. Korea (army&#39;s 85th anniversary tomorrow)",,,,81007891,
Trade4,2017-04-24,,,"$GOOG is GOOG day one 1 for a few days?",,,,81007171,
Benzinga,2017-04-24,,,"Committee Urges Change In Class Action Regulations As IPO Market Dries https://benzinga.com/z/9330639 $AMZN $GOOG",,,,81006749,
Benzinga,2017-04-24,,,"Sell-Side Expectations For Amazon, Twitter And Other Internet Earnings This Week https://benzinga.com/z/9336634 $AMZN $GOOG $TWTR $TREE $GRUB $FDN",,,,81003697,
JordanTrader,2017-04-24,,,"$SPY $qqq $dia $AMZN   pick your short  $GOOG $AMZN $SPYV",,,,81001012,
florian31,2017-04-24,,,"Gotta love $GOOG",,,,81000277,
the_Joker,2017-04-24,,,"$GOOG $900 coming this 27",,,,81023628,
mtnrunnr,2017-04-24,,,"$GOOG hey. Takig people&#39;s data and selling it without asking or providing an alternative is stealing.",,,,81023187,
Trade253,2017-04-24,,,"$GOOG $830 was a good buy",,,,81026564,
DeschutesAssetManagement,2017-04-24,,,"If repatriation comes up on Wednesday, move to big cap tech $AAPL $MSFT $GOOG $QQQ, ready for next leg higher before shorting in 1-1/2 yrs",,,,81024470,
dannyy,2017-04-25,,,"Who is going to invest in Aramco? Why or why not? When do you think it&#39;ll hit markets? $GOOG $OCLR $XOM $CVX $AMZN $WMT $DIS $HAS $HAL",,,,81038523,
finzine,2017-04-25,,,"$GOOG T-Mobile USA Added 1.1 Million Subscribers in the First Quarter, but Sales... https://www.thestreet.com/story/14100944/1/t-mobile-usa-added-1-1-million-subscribers-in-the-first-quarter-but-sales-missed-forecasts.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,81034489,
option5,2017-04-24,,,"$GOOG As expected. Still looooonnnggggg...",,,,81031307,
25kTrading,2017-04-24,,,"All time HIGH $XLK :) $NFLX $FB $TWTR $AAPL $TSLA $GOOG $AMZN $SNAP $FB $TWTR Todays Live Trades https://youtu.be/pmlYw5Em1aI",,,,81029260,
WarrenofWallSt,2017-04-24,,,"Analysts expect 62.3% earnings growth in 3 years from Alphabet $GOOG https://simplywall.st/NasdaqGS:GOOG/alphabet/?utm_medium=stocktwits&amp;anchor=past-future-earnings#past-future-earnings",,,,81029112,
StockNews,2017-04-24,,,"$GOOG $GOOGL $FB $PCLN $AMZN $NFLX Internet category back to the #1 spot in our POWR rating system - https://stocknews.com/category/internet/",,,,81028110,
Trade253,2017-04-24,,,"$GOOG $830 was a good buy",,,,81026564,
the_Joker,2017-04-24,,,"$GOOG $900 coming this 27",,,,81023628,
Offhisgame,2017-04-24,,,"@Skully69er Opticals $OCLR $AAOI $MU $ACAD $OCUL $GOOG $SHOP lithium stocks, industrials, gold on pullbacks, cheap industrials",,,,81017192,
Piranic,2017-04-24,,,"$GOOG If beat guidance, shld take 900",,,,81014185,
WallStPam,2017-04-24,,,"After $GOOG reports earnings $AAPL $FB $CMG $TWTR $TSLA is next in line. It&#39;s going to be an exciting few weeks.",,,,81010604,
TradePimp,2017-04-23,,,"$GOOG Rising wedge. Price is coming to a spike. Could break either way, pattern considered bearish since it&#39;s rising",,,,80916742,
Benzinga,2017-04-23,,,"Committee Urges Change In Class Action Regulations As IPO Market Dries https://benzinga.com/z/9330639 $AMZN $GOOG $GOOGL $SPY",,,,80916735,
vazoof,2017-04-23,,,"25 High-Quality Stocks Likely To Outperform In a Downturn $AAPL $AMZN $BABA $DIS $FB $GOOG $GOOGL $MSFT $NFLX http://bit.ly/2pGfxHu",,,,80916526,
WhisperingDeath,2017-04-23,,,"$GOOGL $GOOG Curious to see how the &quot;adpocalypse&quot; Youtube controversy affected Q2 earnings. I&#39;m expecting a revenue miss.",,,,80916492,
cranmer00,2017-04-23,,,"$FB $AMZN $GOOGL ( $GOOG ) $MSFT $AAPL 

These 5 stocks are making up 12-13% of S&amp;P 500s total weight index. Whew.",,,,80916453,
Benzinga,2017-04-23,,,"My Phone Eavesdrops On Me And Yours Can Too https://benzinga.com/z/9308580 $AAPL $AMZN $DIS $MSFT $P $GOOG $GOOGL",,,,80916353,
AnalystRatingsNetwork,2017-04-23,,,"Alphabet&#39;s overweight rating reiterated at Pacific Crest. $1,040.00 PT. http://www.marketbeat.com/r/806625 $GOOG",,,,80916283,
Benzinga,2017-04-23,,,"Founders Fund&#39;s Singerman: Larry Page Is One Of The Best CEOs Ever https://benzinga.com/z/9325046 $FB $GOOG $GOOGL",,,,80916076,
Jemi,2017-04-23,,,"$AAPL $AMZN $GOOG $MSFT $FB http://www.cnbc.com/2017/04/21/the-5-largest-stocks-are-propping-up-the-market-this-year.html",,,,80913633,
StockNews,2017-04-23,,,"$GOOG Shares have flirted with falling below its 50-day moving average of late but is currently trading above it a… https://stocknews.com/news/goog-shares-have-flirted-with-falling-below-its-50-day-moving-average/",,,,80912419,
shaunfitzpatrick,2017-04-23,,,"$GOOGL $GOOG Fantastic summary of Coho Capital&#39;s letter - long thesis for Google: https://investoralmanac.com/2017/03/08/coho-capital-letter-value-investing-in-tech-alibaba-facebook-google-visa-sp/",,,,80911423,
OptionMarket,2017-04-23,,,"$GOOG high open interest range is 830.00 to 852.50 for option expiration 04/28/2017. http://bit.ly/2obDsRW",,,,80911379,
stockrow,2017-04-23,,,"$GOOGL revenue is up 572% since 2007 compared to -16% at $IBM https://stockrow.com/share/19b030011012a9a92fef8ea810a099c1 $GOOG",,,,80910105,
Trigger_Traders,2017-04-23,,,"$QQQ setting up for a long entry. Breakout above the box. $SPY $AAPL $FB $AMZN $NFLX $GOOG $TSLA $BABA",,,,80909169,
PCCG,2017-04-23,,,"$GOOG knows what people search $FB what people are interested in $AMZN which products customers purchase practicalecommerce.com.ln.is/JVJwf",,,,80904870,
25kTrading,2017-04-22,,,"Added $TWTR trip bot, Stops at 14. $NFLX $XLK $VT $AAPL $TSLA $GOOG $AMZN $SNAP $FB Fridays Streamed LIVE Trades: https://youtu.be/wrtYawWmy9k",,,,80900792,
StreetEYE,2017-04-22,,,"Is It Time to Break Up Google? $GOOG - New York Times - http://www.streeteye.com/t/922X",,,,80898995,
alfredomunozz,2017-04-22,,,"$GOOG ER next week, whats are the expectations ? A beat and a solid guidance to move the needle towards 900$ and 1.000$ before July",,,,80896557,
cutterend,2017-04-22,,,"$AAPL $GOOG $GOOGL $SSNLF $TOSYY $BBRY $FIT $QCOM I have been wondering if this may actually provide a partnering or licensing opportunity",,,,80896148,
vazoof,2017-04-22,,,"YouTube Worth $____. How does it compare in terms of other dot-coms - $FB $NFLX $YHOO $TWTR $AMZN ? $GOOG $GOOGL http://bit.ly/2oSuWq5",,,,80895859,
vazoof,2017-04-22,,,"$FB Having Same Surveillance Problem As Google/YouTube - Is $SNAP Next? $GOOG $GOOGL http://bit.ly/2paPpHp",,,,80895823,
vazoof,2017-04-22,,,"Public Scandals: Do They Have LT Impact? $UAL $WFC $TGT $WMT $PEP $SBUX $UBER $GOOG $GOOGL $TWTR $PG $GM $FB $AMZN http://bit.ly/2nPSUTJ",,,,80895792,
vazoof,2017-04-22,,,"Most Popular Youth Brands $SNAP $FB? $NKE v $ADDYY $SBUX v $MCD? $AAPL iPhone v $GOOG Android v $MSFT? $AMZN v $WMT? http://bit.ly/2ofGhfR",,,,80895546,
UncleDrew,2017-04-22,,,"$MSFT $CMG $SBUX $GOOG $AMD $EXPE $XOM $AMZN $SPY http://www.reuters.com/article/us-usa-results-idUSKBN17N2HM",,,,80895514,
UncleDrew,2017-04-22,,,"$WDC $INTC $GOOG $AMZN $CY $BIDU $MSFT Tech will rally hard on Friday and First week of May",,,,80895432,
vazoof,2017-04-22,,,"Patek, Rolex vs. Smartwatches: Complements or Competitors? | $AAPL $GOOG $GOOGL $SSNLF $TOSYY $BBRY $FIT $QCOM | http://bit.ly/2oUtDaW",,,,80895405,
vazoof,2017-04-22,,,"What Are The 3 Most Un-Shortable Stocks? $AAPL $GOOG $GOOGL $FB $AMZN $CI $ANTM $HUM $AET $NFLX $MSFT $YHOO http://bit.ly/2nALWl2",,,,80895379,
vazoof,2017-04-22,,,"Most Valuable Brands By Country (Infographic) $GOOG $GOOGL $SSNLF $TM $STO $STL $RDS.A $RDS.B $RYDAF $NOK $RBC $VOD http://bit.ly/2oUy5Xk",,,,80895321,
vazoof,2017-04-22,,,"Can $GOOG or $AMZN Beat $AAPL In The Race to $1 Trill? How About $GOOGL $MSFT $FB $TSLA $BRK.A $BRK.B? http://bit.ly/2ohtcX8",,,,80895242,
vazoof,2017-04-22,,,"Gender Pay Gap Rampant in the Valley or Fake News? $NFLX $TWTR $YHOO $QQQ $DDD $NVDA $HPQ $HPE $GPRO $GOOG $AAPL http://bit.ly/2oev1lq",,,,80895095,
tradewithjoe,2017-04-22,,,"Trade likely next week. $GOOG $GOOGL",,,,80895030,
vazoof,2017-04-22,,,"25 High-Quality Stocks Likely To Outperform The Market In a Downturn $AAPL $AMZN $BA $BABA $DIS $FB $GOOG $GOOGL http://bit.ly/2pGfxHu",,,,80894860,
michael365,2017-04-22,,,"$GS $MS $DB $JPM $GOOGL $GOOG  BUY FINANCIALS - SELL TEC -- look at those fees bankers are earning  https://business-piece.com/2017/04/22/the-5-biggest-ma-deals-of-all-time-and-banks-that-grew-fat-on-them/",,,,80894512,
OptionScan,2017-04-22,,,"France elections $SPY $AAPL $GOOG $AMZN $FAS $TLT $IWM $TSLA $JPM $GS $BAC $AMD $PCLN $TWTR $QQQ",,,,80892318,
finzine,2017-04-22,,,"$GOOG Alphabet and Apple: 2 of the Best Healthcare Stocks on the Market? https://www.yahoo.com/m/7b9b8cc8-3e2f-3352-b704-7e59418b7bf9/alphabet-and-apple-2-of-the-best-healthcare-stocks.aspx via https://finzine.com",,,,80891236,
Benzinga,2017-04-22,,,"Warren Buffett Lost A Lot Of Money On IBM This Week https://benzinga.com/z/9318099 $IBM $FB $GOOG $GOOGL",,,,80891066,
OriginalBSG,2017-04-22,,,"Weekly Recap $2497 This Week $AAPL $F $FXY $GOOG $UAA https://www.youtube.com/watch?v=f0HtKlsMv6s",,,,80888478,
cgf99999,2017-04-22,,,"$NVDA $FB $MSFT $GOOG $AAPL $BIDU $TCEHY $TSLA hasn&#39;t google developed the TPU chip which is faster than Nvda&#39; chip?",,,,80887260,
abnormalreturns,2017-04-22,,,"Tickers mentioned in Saturday&#39;s linkfest: https://abnormalreturns.com/2017/04/22/saturday-links-technological-progress/ $GM $TSLA $GOOG $GOOGL $AMZN $NFLX $SAM",,,,80887178,
tickerws,2017-04-22,,,"$AAPL taps top $GOOG satellite execs for new hardware team, Bloomberg says https://bloom.bg/2pMnYkj",,,,80884334,
mikel1,2017-04-22,,,"$NVDA  &lt;---- buy for the leader in Artificial Intelligence to power $FB $MSFT $GOOG $AAPL $BIDU $TCEHY $TSLA",,,,80883401,
Wendybear13,2017-04-22,,,"$GOOG",,,,80882785,
StockInvest_us,2017-04-22,,,"Today $GOOG shows BUY signal (TA) for short term. Technical analysis source: https://goo.gl/h5E3yc",,,,80882694,
kingalpha,2017-04-22,,,"$DXCM $GOOGL $GOOG $AAPL https://www.bloomberg.com/news/articles/2017-04-19/dexcom-has-a-big-ally-if-apple-gets-into-its-corner-of-the-diabetes-market",,,,80882692,
Kawhead,2017-04-22,,,"@jbradley I recall $GOOG when it was an IPO. Pundits were saying what a waist of time that buncha $hit was an I listened to them. 😭",,,,80882005,
OphirGottlieb,2017-04-22,,,"$GOOG $AMZN",,,,80881375,
finzine,2017-04-22,,,"$GOOG Waymo Wants Uber&#39;s Self-Driving Car Chief Off The Program In Google Tech Case http://www.forbes.com/sites/alanohnsman/2017/04/21/waymo-wants-ubers-self-driving-car-chief-off-the-program-in-google-tech-case/?utm_source=yahoo&amp;utm_medium=partner&amp;utm_campaign=yahootix&amp;partner=yahootix&amp;yptr=yahoo via https://finzine.com",,,,80881121,
Ro_Patel,2017-04-22,,,"$GOOG Home&#39;s Assistant can now support up to 6 users &amp; distinguish b/n their voices, capability that $AMZN Alexa has yet to pick up.",,,,80880887,
WarrenofWallSt,2017-04-22,,,"62.3% earnings growth in 3 years.. Whats your opinion? Alphabet $GOOG https://simplywall.st/NasdaqGS:GOOG/alphabet/?utm_medium=stocktwits&amp;anchor=past-future-earnings#past-future-earnings",,,,80880790,
Gains_SZN,2017-04-22,,,"$AQMX $VRX $KTOS $GOOG What&#39;s the best account to trade with that offers best up-to-date charts and bid/ask?",,,,80880168,
Tolley,2017-04-22,,,"$GOOG droid, more stable",,,,80879194,
samo001,2017-04-22,,,"$GOOG what is best for trading on the phone IOS or ANDROID?",,,,80879157,
Jemi,2017-04-22,,,"$AMZN $GOOG $FB $MSFT $AAPL 

I Forgot to list $AAPL",,,,80878939,
Jemi,2017-04-22,,,"$AMZN $GOOG $FB $MSFT The 5 largest stocks are propping up the market this year http://www.cnbc.com/id/104418107",,,,80878896,
scampbell123456,2017-04-22,,,"$GOOG Also $NVDA $INTC $AMD AI Deep Learning.",,,,80877753,
Wendybear13,2017-04-22,,,"$AMZN $GOOG $MSFT $SHLD $M $WMT $TGT $BBY",,,,80877150,
finzine,2017-04-22,,,"$GOOG Google car spin-off says Uber is involved in a &#39;cover up&#39; and is &#39;hiding a... http://finance.yahoo.com/news/google-car-spin-says-uber-003205945.html via https://finzine.com",,,,80877105,
ChartGuysDan,2017-04-22,,,"VIDEO: $AMZN $NFLX $GOOG $GOOGL Technical Analysis Chart 4/21/2017 https://chartguys.com/tickers/amzn/ #company #stockaction #stockmarket #markets",,,,80876836,
StockNews,2017-04-22,,,"$GOOG Waymo says it’s uncovered new evidence that Uber Technologies Inc. took and copied its trade secrets and u… https://stocknews.com/news/goog-waymo-says-its-uncovered-new-evidence-that-uber-technologies-inc/",,,,80876073,
finzine,2017-04-22,,,"$GOOG Google earnings: A new approach arrives amid YouTube ad controversy http://www.marketwatch.com/News/Story/Story.aspx?guid=F1BA87FE-26D6-11E7-92CD-AECB01C609B0&amp;siteid=yhoof2&amp;yptr=yahoo via https://finzine.com",,,,80875944,
Isildur1,2017-04-22,,,"$AAPL $fb $goog $amzn $spy $qqq Watch out next week was political problems arise over weekend",,,,80875811,
lecorb,2017-04-21,,,"In court, Google car unit claims new evidence Uber used its IP 
https://seekingalpha.com/news/3258807?source=ansh $GOOG, $GOOGL, $UBER",,,,80873930,
audrakat,2017-04-21,,,"$KMB $HAS $MCD $LLY $CMG $UTX $PEP $TWTR $LUV $DPZ $GOOG $SBUX $XOM $CVX $GM",,,,80870351,
JorelLaraKalel,2017-04-21,,,"Cramer GamePlan http://cnb.cx/2pNYJRu $KMB $HAS $MCD $LLY $CMG $UTX $PEP $TWTR $LUV $DPZ $GOOG $SBUX $XOM $CVX $GM",,,,80870284,
Sir_oBeard,2017-04-21,,,"$AMD $BABA $TSLA and $GOOG  Did you listen?",,,,80869685,
mjalkhoury,2017-04-21,,,"$TSLA closed my position with $GOOG to add more to $TSLA ..also long $AMZN ..both with have a greater value in time",,,,80868681,
hoangtruong,2017-04-21,,,"$TSLA This chat room is kind of same environment as when $GOOG started!",,,,80868658,
alexandervaltsev,2017-04-21,,,"3 Charts That Show Why Amazon is Amazing https://aff.whotrades.com/t/b/vrexn/ $AMZN $GOOG $MSFT $SHLD $M $WMT $TGT $BBY",,,,80865459,
alexandervaltsev,2017-04-21,,,"Apple Hires Former Google Execs for Satellite Team https://aff.whotrades.com/t/b/jqt6c/ $AAPL $GOOG $GOOGL",,,,80865237,
WhisperingDeath,2017-04-21,,,"@primarywatcher @markgagielo yep holding big gains in $PSCT and $GOOG from last year.  Like tech but I&#39;m a hold not a buy right now.",,,,80864481,
finzine,2017-04-21,,,"$GOOG Algorithms Will Drive Future Health Gains, Dean of Stanford Medical School... http://blogs.wsj.com/cio/2017/04/21/algorithms-will-drive-future-health-gains-dean-of-stanford-medical-school-predicts/?mod=yahoo_hs&amp;yptr=yahoo via https://finzine.com",,,,80863963,
WhoTrades,2017-04-21,,,"3 Charts That Show Why Amazon is Amazing http://bit.ly/210417AMZN5 $AMZN $GOOG $MSFT",,,,80862577,
finzine,2017-04-21,,,"$GOOG Google exec, Mark Cuban agree that these college majors are the most robot-... http://www.cnbc.com/id/104418562?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&amp;par=yahoo&amp;doc=104418562&amp;yptr=yahoo via https://finzine.com",,,,80858921,
finzine,2017-04-21,,,"$GOOG Commercial real estate brokers bullish on Trump, manufacturing, apartments... http://www.bizjournals.com/phoenix/news/2017/04/21/commercial-real-estate-brokers-bullish-ontrump.html?ana=yahoo&amp;yptr=yahoo via https://finzine.com",,,,80856233,
EastIslandCapital,2017-04-21,,,"Snapchat IPO: What&#39;s Wrong With This Picture? https://seekingalpha.com/article/4064241?source=ansh $SNAP, $GOOG, $GOOGL #stocks #stockmarket",,,,80854345,
finzine,2017-04-21,,,"$GOOG Google is building an ad blocker - but it&#39;s not as bad as advertisers feared http://www.cnbc.com/id/104418665?__source=yahoo%7Cfinance%7Cheadline%7Cheadline%7Cstory&amp;par=yahoo&amp;doc=104418665&amp;yptr=yahoo via https://finzine.com",,,,80853653,
Trigger_Traders,2017-04-21,,,"7 consecutive days closing below the 50ma. Patience is key. $SPY $QQQ $AAPL $NFLX $GOOG $TSLA",,,,80851597,
geojamaican,2017-04-21,,,"@KingTEA I honestly only think $GOOG glass failed because it priced the &quot;average&quot; person out of the market and you needed an invite",,,,80849855,
Ro_Patel,2017-04-21,,,"MKM Partners: $GOOG story remains &quot;incredibly strong&quot;. Stock&#39;s val is &quot;highly attractive&quot;. To continue gaining share vs other media co.s",,,,80849045,
Ro_Patel,2017-04-21,,,"MKM Partners ests ad controversy to be $50M drag in 1Q17 for $GOOG which reps 0.2% of ad rev f/cast. Reiterates Buy rating w/ TP of $1K",,,,80848401,
lecorb,2017-04-21,,,"Bloomberg: Apple hires Google satellite execs for new hardware team 
https://seekingalpha.com/news/3258766?source=ansh $GOOG, $GOOGL, $SPACE, $AAPL, $BA",,,,80846460,
Benzinga,2017-04-21,,,"YouTube&#39;s Ad Boycott Was Big News, But Don&#39;t Expect It To Impact Alphabet&#39;s Q1 Results https://benzinga.com/z/9329920 $GOOG $GOOGL",,,,80844985,
Aggiebucks,2017-04-21,,,"$SPY $BAC $GS $JPM $AAPL $FB $AMZN $GOOG paid pumper?",,,,80844616,
TradeLikeElvis,2017-04-21,,,"$SPY $BAC $GS $JPM $AAPL $FB $AMZN $GOOG next week is perfect setup with earnings, H.C vote, and taxes. Just need Le Pen to lose!",,,,80841530,
JoeWeatherly,2017-04-21,,,"$TWTR $FB $GOOG $SNAP Twitter just might get that growth with the help of Bots, Fake Accounts, &amp; Russia.",,,,80838573,
PCCG,2017-04-21,,,"$AMZN nobody is considering the potential revenue growth in the advertising business, AMZN is becoming a serious $GOOG competitor",,,,80837524,
Ro_Patel,2017-04-21,,,"Mercedes-Benz announces 2016 &amp; 2017 vehicles in US can now connect w/ $AMZN Alexa/Echo &amp; $GOOG Home - https://www.youtube.com/watch?v=YLdS_eH5xOI",,,,80835501,
marklake1,2017-04-21,,,"$SPY Index ETF&#39;s forced to buy 5 largest stocks w/o safety of value. Dangerous setup for $AMZN, $AAPL, $FB, $MSFT. $GOOG, unwind, unkind",,,,80835228,
Benzinga,2017-04-21,,,"For Twitter, Anything Less Than High-Single-Digit DAU Growth Will Be A Disappointment https://benzinga.com/z/9330077 $TWTR $FB $GOOG $SNAP",,,,80834684,
jerryhung,2017-04-21,,,"$GOOG halted for what? hoping for GOOD news... it gets smacked down whenever near 52w high :(",,,,80831682,
arunbala82,2017-04-21,,,"$GOOG looks Goog is halted",,,,80831341,
Ro_Patel,2017-04-21,,,"Loup Ventures analyst expects augmented &amp; VR to eventually replace smartphones completely - $AAPL $GOOG $FB investing most",,,,80830100,
Ro_Patel,2017-04-21,,,"$GOOG Play music will be default music player, music service on new Samsung phones &amp; tablets globally",,,,80828808,
alexandervaltsev,2017-04-21,,,"3 Stocks to Hold for the Next 50 Years https://aff.whotrades.com/t/b/6vqph/ $AMZN $GOOG $GOOGL $ETN",,,,80826798,
Ted20,2017-04-21,,,"$spx $goog $nvda automation displaces workers who goes back to west virginia and inject some drugs to ease their pain of joblessness. Sad!",,,,80826739,
finzine,2017-04-21,,,"$GOOG Why Shares of Mattel Plunged Today https://www.fool.com/investing/2017/04/21/why-shares-of-mattel-plunged-today.aspx?yptr=yahoo via https://finzine.com",,,,80819413,
TradingGods,2017-04-21,,,"$IBM, $GOOG, $AMZN International Business Machines Corp. Stock Should Rise Again on This Growth Catalyst http://tradinggods.net/trading-god",,,,80816681,
jnranade,2017-04-21,,,"$GOOG $FB $NYT $DIS Let Us Help You Identify Fake News https://www.youtube.com/watch?v=8tssRz0TigM #Boycott",,,,80813642,
tickerws,2017-04-21,,,"$AMZN, $AAPL, $FB, $GOOG, $MSFT Tech giants focus lobbying dollars on combating Trump, Recode says http://bit.ly/2p3ySEl",,,,80812604,
arunbala82,2017-04-21,,,"$GOOG weekly pin is 835. Wondering if we can get there",,,,80808865,
Benzinga,2017-04-21,,,"Facebook&#39;s Big Push Into Augmented Reality https://benzinga.com/z/9318782 $AAPL $FB $GOOG",,,,80808254,
OriginalBSG,2017-04-21,,,"How I made $2497 this week. Live weekly recap in about 5 minutes $BBRY $ATVI $SPY $SPX $GOOG $VZ https://www.youtube.com/channel/UCIWi_rziAWCOQIB_Z6LGKqg/live @DayTradeWarrior",,,,80807270,
AnnaLee4,2017-04-21,,,"&quot;THE PROMISE&quot; $AAPL $AMZN $FB $NFLX $TSLA $GM $BABA $GOOG $AAPL $QQQ $DWT $UWT $NUGT WANNA SEE &quot;THE PROMISE&quot;",,,,80804264,
KenraInvestors,2017-04-21,,,"Investing in Aritificial Intelligence  https://seekingalpha.com/article/4063499-investing-artificial-intelligence-economic-growth-stock-picking $GOOG, $GOOGL, $BIDU, $FB, $AMZN",,,,80800936,
finzine,2017-04-21,,,"$GOOG Tesla owners criticizing Autopilot have unrealistic expectations http://finance.yahoo.com/news/tesla-owners-criticizing-autopilot-unrealistic-141614353.html via https://finzine.com",,,,80800302,
Benzinga,2017-04-21,,,"Pro: Top Technology Tips Include Industry Juggernauts And Struggling Fitbit https://benzinga.com/z/9318300 $AAPL $FIT $GOOG $IBM",,,,80789651,
adan5999,2017-04-21,,,"$GOOG partners with tiny $GSPH @ .05 to Google Map all underground piping and facilities.",,,,80789417,
WhoTrades,2017-04-21,,,"3 Stocks to Hold for the Next 50 Years http://bit.ly/210417AMZN1 $AMZN $GOOG $GOOGL $ETN",,,,80788510,
finzine,2017-04-21,,,"$GOOG Here&#39;s why Google went to Burning Man to find their next CEO http://finance.yahoo.com/news/heres-why-google-went-burning-130323274.html via https://finzine.com",,,,80785563,
amigobulls,2017-04-21,,,"A Built In Chrome Ad-Blocker Could Actually Help Alphabet Inc (GOOGL) Stock $GOOGL $GOOG https://amigobulls.com/articles/2017-04-21-a-built-in-chrome-ad-blocker-could-actually-help-alphabet-inc-googl-stock",,,,80779297,
finzine,2017-04-21,,,"$GOOG Mattel Crashes as Sales of Barbie Dolls Fall Off a Cliff https://www.thestreet.com/story/14095753/1/mattel-gets-thrashed-as-sales-of-barbie-dolls-fall-off-a-cliff.html?puc=yahoo&amp;cm_ven=YAHOO&amp;yptr=yahoo via https://finzine.com",,,,80779128,
tickerws,2017-04-21,,,"$GOOG, $GOOGL, $MSFT Ad, tech companies discuss ad blocking solutions, Ad Age reports http://bit.ly/2oPfb2z",,,,80775475,
